timestamp,state,front_dist,closest_angle,closest_dist,clear_counter,dodge_direction,current_offset_px,steering
1784006614.9441247,3,2.4200000762939453,,inf,0,1.0,0.0,-1.0
1784006614.9980512,1,2.4200000762939453,,inf,0,1.0,0.0,-1.0
1784006615.0420067,1,2.4040000438690186,,inf,0,1.0,0.0,1.0
1784006615.0911484,1,2.4040000438690186,,inf,0,1.0,0.0,1.0
1784006615.1415396,1,2.3919999599456787,,inf,0,1.0,0.0,-1.0
1784006615.1923828,1,2.3919999599456787,,inf,0,1.0,0.0,-1.0
1784006615.2425754,1,2.3919999599456787,,inf,0,1.0,0.0,-1.0
1784006615.292914,1,2.384000062942505,,inf,0,1.0,0.0,-1.0
1784006615.3412125,1,2.384000062942505,,inf,0,1.0,0.0,-1.0
1784006615.3913062,1,2.359999895095825,,inf,0,1.0,0.0,-1.0
1784006615.4403262,1,2.359999895095825,,inf,0,1.0,0.0,-1.0
1784006615.494273,1,2.359999895095825,,inf,0,1.0,0.0,-1.0
1784006615.5421298,1,2.3320000171661377,,inf,0,1.0,0.0,-1.0
1784006615.5915425,1,2.3320000171661377,,inf,0,1.0,0.0,-1.0
1784006615.6407437,1,2.312000036239624,,inf,0,1.0,0.0,-1.0
1784006615.6913407,1,2.312000036239624,,inf,0,1.0,0.0,-1.0
1784006615.7412536,1,2.312000036239624,,inf,0,1.0,0.0,-1.0
1784006615.7923756,1,2.299999952316284,,inf,0,1.0,0.0,-1.0
1784006615.8419116,1,2.299999952316284,,inf,0,1.0,0.0,-1.0
1784006615.8916545,1,2.2799999713897705,,inf,0,1.0,0.0,-1.0
1784006615.9426415,1,2.2799999713897705,,inf,0,1.0,0.0,-0.8400000000000001
1784006615.9930542,1,2.2799999713897705,,inf,0,1.0,0.0,-1.0
1784006616.0409772,1,2.2639999389648438,,inf,0,1.0,0.0,-1.0
1784006616.090695,1,2.2639999389648438,,inf,0,1.0,0.0,-1.0
1784006616.1408486,1,2.240000009536743,,inf,0,1.0,0.0,-1.0
1784006616.1929839,1,2.240000009536743,,inf,0,1.0,0.0,1.0
