timestamp,state,steer,speed,front_dist,offset,event
1783069661.251,KEEP_LANE,0.063,0.22,3.01,0.0,
1783069661.303,KEEP_LANE,0.109,0.22,2.99,0.0,
1783069661.352,KEEP_LANE,0.117,0.22,2.99,0.0,
1783069661.402,KEEP_LANE,0.077,0.22,2.99,0.0,
1783069661.454,KEEP_LANE,0.077,0.22,2.97,0.0,
1783069661.501,KEEP_LANE,0.077,0.22,2.97,0.0,
1783069661.549,KEEP_LANE,-0.470,0.22,2.96,0.0,
1783069661.598,KEEP_LANE,0.000,0.22,2.96,0.0,
1783069661.647,KEEP_LANE,0.000,0.22,2.96,0.0,
1783069661.697,KEEP_LANE,0.000,0.22,2.94,0.0,
1783069661.747,KEEP_LANE,0.000,0.22,2.94,0.0,
1783069661.798,KEEP_LANE,0.000,0.22,2.94,0.0,
1783069661.848,KEEP_LANE,0.000,0.22,2.92,0.0,
1783069661.899,KEEP_LANE,0.000,0.22,2.92,0.0,
1783069661.953,KEEP_LANE,0.676,0.22,2.90,0.0,
1783069662.002,KEEP_LANE,0.199,0.22,2.90,0.0,
1783069662.052,KEEP_LANE,-0.354,0.22,2.90,0.0,
1783069662.106,KEEP_LANE,0.093,0.22,2.88,0.0,
1783069662.155,KEEP_LANE,0.008,0.22,2.88,0.0,
1783069662.205,KEEP_LANE,0.049,0.22,2.86,0.0,
1783069662.254,KEEP_LANE,0.049,0.22,2.86,0.0,
1783069662.303,KEEP_LANE,0.098,0.22,2.86,0.0,
1783069662.352,KEEP_LANE,0.104,0.22,2.85,0.0,
1783069662.402,KEEP_LANE,0.063,0.22,2.85,0.0,
1783069662.451,KEEP_LANE,0.111,0.22,2.83,0.0,
1783069662.502,KEEP_LANE,0.024,0.22,2.83,0.0,
1783069662.553,KEEP_LANE,0.063,0.22,2.83,0.0,
1783069662.601,KEEP_LANE,0.063,0.22,2.80,0.0,
1783069662.652,KEEP_LANE,0.063,0.22,2.80,0.0,
1783069662.702,KEEP_LANE,0.063,0.22,2.78,0.0,
1783069662.752,KEEP_LANE,0.063,0.22,2.78,0.0,
1783069662.799,KEEP_LANE,-0.386,0.22,2.78,0.0,
1783069662.849,KEEP_LANE,0.000,0.22,2.78,0.0,
1783069662.904,KEEP_LANE,0.433,0.22,2.78,0.0,
1783069662.951,KEEP_LANE,0.070,0.22,2.75,0.0,
1783069663.001,KEEP_LANE,0.259,0.22,2.75,0.0,
1783069663.052,KEEP_LANE,-0.602,0.22,2.75,0.0,
1783069663.101,KEEP_LANE,-0.007,0.22,2.74,0.0,
1783069663.150,KEEP_LANE,-0.007,0.22,2.74,0.0,
1783069663.201,KEEP_LANE,-0.007,0.22,2.74,0.0,
1783069663.251,KEEP_LANE,-0.007,0.22,2.72,0.0,
1783069663.302,KEEP_LANE,0.227,0.22,2.72,0.0,
1783069663.351,KEEP_LANE,0.172,0.22,2.70,0.0,
1783069663.405,KEEP_LANE,0.049,0.22,2.70,0.0,
1783069663.455,KEEP_LANE,0.096,0.22,2.70,0.0,
1783069663.504,KEEP_LANE,0.056,0.22,2.68,0.0,
1783069663.554,KEEP_LANE,0.103,0.22,2.68,0.0,
1783069663.602,KEEP_LANE,0.014,0.22,2.67,0.0,
1783069663.651,KEEP_LANE,0.103,0.22,2.67,0.0,
1783069663.699,KEEP_LANE,-0.376,0.22,2.67,0.0,
1783069663.749,KEEP_LANE,0.000,0.22,2.65,0.0,
1783069663.798,KEEP_LANE,0.000,0.22,2.65,0.0,
1783069663.849,KEEP_LANE,0.000,0.22,2.63,0.0,
1783069663.898,KEEP_LANE,0.000,0.22,2.63,0.0,
1783069663.947,KEEP_LANE,0.000,0.22,2.63,0.0,
1783069663.999,KEEP_LANE,0.000,0.22,2.62,0.0,
1783069664.048,KEEP_LANE,0.000,0.22,2.62,0.0,
1783069664.099,KEEP_LANE,0.000,0.22,2.59,0.0,
1783069664.148,KEEP_LANE,0.000,0.22,2.59,0.0,
1783069664.198,KEEP_LANE,0.000,0.22,2.59,0.0,
1783069664.251,KEEP_LANE,0.636,0.22,2.58,0.0,
1783069664.302,KEEP_LANE,0.145,0.22,2.58,0.0,
1783069664.351,KEEP_LANE,-0.460,0.22,2.56,0.0,
1783069664.404,KEEP_LANE,0.021,0.22,2.56,0.0,
1783069664.452,KEEP_LANE,0.021,0.22,2.56,0.0,
1783069664.503,KEEP_LANE,0.021,0.22,2.55,0.0,
1783069664.553,KEEP_LANE,0.021,0.22,2.55,0.0,
1783069664.601,KEEP_LANE,0.070,0.22,2.55,0.0,
1783069664.652,KEEP_LANE,0.074,0.22,2.53,0.0,
1783069664.702,KEEP_LANE,0.082,0.22,2.53,0.0,
1783069664.752,KEEP_LANE,0.042,0.22,2.50,0.0,
1783069664.799,KEEP_LANE,-0.253,0.22,2.50,0.0,
1783069664.850,KEEP_LANE,0.000,0.22,2.50,0.0,
1783069664.902,KEEP_LANE,0.911,0.22,2.48,0.0,
1783069664.949,KEEP_LANE,-0.845,0.22,2.48,0.0,
1783069665.002,KEEP_LANE,0.769,0.22,2.48,0.0,
1783069665.053,KEEP_LANE,-0.570,0.22,2.48,0.0,
1783069665.103,KEEP_LANE,0.014,0.22,2.48,0.0,
1783069665.152,KEEP_LANE,0.062,0.22,2.45,0.0,
1783069665.205,KEEP_LANE,0.200,0.22,2.45,0.0,
1783069665.254,KEEP_LANE,0.192,0.22,2.43,0.0,
1783069665.305,KEEP_LANE,0.209,0.22,2.43,0.0,
1783069665.354,KEEP_LANE,-0.529,0.22,2.43,0.0,
1783069665.404,KEEP_LANE,0.000,0.22,2.42,0.0,
1783069665.454,KEEP_LANE,0.000,0.22,2.42,0.0,
1783069665.504,KEEP_LANE,0.000,0.22,2.39,0.0,
1783069665.554,KEEP_LANE,0.047,0.22,2.39,0.0,
1783069665.603,KEEP_LANE,0.007,0.22,2.39,0.0,
1783069665.653,KEEP_LANE,0.475,0.22,2.38,0.0,
1783069665.705,KEEP_LANE,0.029,0.22,2.38,0.0,
1783069665.755,KEEP_LANE,0.205,0.22,2.36,0.0,
1783069665.805,KEEP_LANE,-0.567,0.22,2.36,0.0,
1783069665.854,KEEP_LANE,-0.007,0.22,2.36,0.0,
1783069665.903,KEEP_LANE,-0.007,0.22,2.34,0.0,
1783069665.955,KEEP_LANE,-0.007,0.22,2.34,0.0,
1783069666.002,KEEP_LANE,-0.007,0.22,2.34,0.0,
1783069666.053,KEEP_LANE,0.924,0.22,2.32,0.0,
1783069666.102,KEEP_LANE,0.085,0.22,2.32,0.0,
1783069666.150,KEEP_LANE,-0.754,0.22,2.30,0.0,
1783069666.203,KEEP_LANE,0.000,0.22,2.30,0.0,
1783069666.254,KEEP_LANE,0.000,0.22,2.28,0.0,
1783069666.304,KEEP_LANE,-0.143,0.22,2.28,0.0,
1783069666.355,KEEP_LANE,-0.021,0.22,2.28,0.0,
1783069666.402,KEEP_LANE,0.862,0.22,2.28,0.0,
1783069666.448,KEEP_LANE,-0.657,0.22,2.28,0.0,
1783069666.499,KEEP_LANE,0.000,0.22,2.28,0.0,
1783069666.549,KEEP_LANE,0.000,0.22,2.24,0.0,
1783069666.597,KEEP_LANE,0.000,0.22,2.24,0.0,
1783069666.649,KEEP_LANE,0.000,0.22,2.22,0.0,
1783069666.699,KEEP_LANE,0.000,0.22,2.22,0.0,
1783069666.748,KEEP_LANE,0.000,0.22,2.22,0.0,
1783069666.799,KEEP_LANE,0.000,0.22,2.21,0.0,
1783069666.848,KEEP_LANE,0.000,0.22,2.21,0.0,
1783069666.898,KEEP_LANE,0.000,0.22,2.19,0.0,
1783069666.949,KEEP_LANE,0.000,0.22,2.19,0.0,
1783069666.998,KEEP_LANE,0.000,0.22,2.19,0.0,
1783069667.053,KEEP_LANE,0.044,0.22,2.17,0.0,
1783069667.105,KEEP_LANE,-0.178,0.22,2.17,0.0,
1783069667.154,KEEP_LANE,-0.021,0.22,2.16,0.0,
1783069667.205,KEEP_LANE,0.026,0.22,2.16,0.0,
1783069667.251,KEEP_LANE,-0.014,0.22,2.16,0.0,
1783069667.301,KEEP_LANE,0.033,0.22,2.14,0.0,
1783069667.353,KEEP_LANE,0.040,0.22,2.14,0.0,
1783069667.403,KEEP_LANE,0.047,0.22,2.11,0.0,
1783069667.448,KEEP_LANE,-0.042,0.22,2.11,0.0,
1783069667.499,KEEP_LANE,0.000,0.22,2.11,0.0,
1783069667.549,KEEP_LANE,0.000,0.22,2.10,0.0,
1783069667.598,KEEP_LANE,0.000,0.22,2.10,0.0,
1783069667.649,KEEP_LANE,0.000,0.22,2.10,0.0,
1783069667.698,KEEP_LANE,0.000,0.22,2.07,0.0,
1783069667.749,KEEP_LANE,0.000,0.22,2.07,0.0,
1783069667.798,KEEP_LANE,0.000,0.22,2.06,0.0,
1783069667.848,KEEP_LANE,0.000,0.22,2.06,0.0,
1783069667.902,KEEP_LANE,0.222,0.22,2.06,0.0,
1783069667.952,KEEP_LANE,0.129,0.22,2.04,0.0,
1783069668.002,KEEP_LANE,-0.232,0.22,2.04,0.0,
1783069668.053,KEEP_LANE,0.054,0.22,2.02,0.0,
1783069668.105,KEEP_LANE,-0.031,0.22,2.02,0.0,
1783069668.154,KEEP_LANE,0.007,0.22,2.02,0.0,
1783069668.204,KEEP_LANE,0.007,0.22,2.00,0.0,
1783069668.251,KEEP_LANE,0.057,0.22,2.00,0.0,
1783069668.302,KEEP_LANE,0.014,0.22,1.98,0.0,
1783069668.352,KEEP_LANE,0.061,0.22,1.98,0.0,
1783069668.402,KEEP_LANE,0.021,0.22,1.98,0.0,
1783069668.448,KEEP_LANE,-0.130,0.22,1.97,0.0,
1783069668.499,KEEP_LANE,0.000,0.22,1.97,0.0,
1783069668.548,KEEP_LANE,0.000,0.22,1.95,0.0,
1783069668.597,KEEP_LANE,0.000,0.22,1.95,0.0,
1783069668.649,KEEP_LANE,0.000,0.22,1.95,0.0,
1783069668.697,KEEP_LANE,0.000,0.22,1.93,0.0,
1783069668.747,KEEP_LANE,0.000,0.22,1.93,0.0,
1783069668.798,KEEP_LANE,0.000,0.22,1.91,0.0,
1783069668.848,KEEP_LANE,0.000,0.22,1.91,0.0,
1783069668.901,KEEP_LANE,0.273,0.22,1.91,0.0,
1783069668.952,KEEP_LANE,0.135,0.22,1.89,0.0,
1783069669.002,KEEP_LANE,-0.319,0.22,1.89,0.0,
1783069669.052,KEEP_LANE,0.047,0.22,1.88,0.0,
1783069669.102,KEEP_LANE,0.007,0.22,1.88,0.0,
1783069669.154,KEEP_LANE,0.007,0.22,1.88,0.0,
1783069669.204,KEEP_LANE,0.007,0.22,1.85,0.0,
1783069669.252,KEEP_LANE,0.056,0.22,1.85,0.0,
1783069669.302,KEEP_LANE,0.061,0.22,1.85,0.0,
1783069669.352,KEEP_LANE,0.021,0.22,1.84,0.0,
1783069669.402,KEEP_LANE,0.068,0.22,1.84,0.0,
1783069669.452,KEEP_LANE,0.028,0.22,1.82,0.0,
1783069669.501,KEEP_LANE,0.028,0.22,1.82,0.0,
1783069669.550,KEEP_LANE,0.028,0.22,1.82,0.0,
1783069669.601,KEEP_LANE,0.028,0.22,1.80,0.0,
1783069669.652,KEEP_LANE,0.075,0.22,1.80,0.0,
1783069669.701,KEEP_LANE,0.035,0.22,1.79,0.0,
1783069669.752,KEEP_LANE,0.035,0.22,1.79,0.0,
1783069669.802,KEEP_LANE,0.082,0.22,1.79,0.0,
1783069669.854,KEEP_LANE,0.088,0.22,1.76,0.0,
1783069669.902,KEEP_LANE,0.098,0.22,1.76,0.0,
1783069669.954,KEEP_LANE,0.192,0.22,1.75,0.0,
1783069670.004,KEEP_LANE,0.218,0.22,1.75,0.0,
1783069670.054,KEEP_LANE,-0.603,0.22,1.75,0.0,
1783069670.104,KEEP_LANE,-0.007,0.22,1.73,0.0,
1783069670.153,KEEP_LANE,-0.007,0.22,1.73,0.0,
1783069670.203,KEEP_LANE,-0.007,0.22,1.71,0.0,
1783069670.253,KEEP_LANE,-0.007,0.22,1.71,0.0,
1783069670.303,KEEP_LANE,-0.007,0.22,1.71,0.0,
1783069670.354,KEEP_LANE,-0.007,0.22,1.69,0.0,
1783069670.403,KEEP_LANE,-0.007,0.22,1.69,0.0,
1783069670.454,KEEP_LANE,-0.007,0.22,1.67,0.0,
1783069670.503,KEEP_LANE,-0.007,0.22,1.67,0.0,
1783069670.553,KEEP_LANE,-0.007,0.22,1.67,0.0,
1783069670.603,KEEP_LANE,-0.007,0.22,1.65,0.0,
1783069670.654,KEEP_LANE,-0.007,0.22,1.65,0.0,
1783069670.703,KEEP_LANE,-0.007,0.22,1.65,0.0,
1783069670.754,KEEP_LANE,-0.007,0.22,1.64,0.0,
1783069670.804,KEEP_LANE,-0.007,0.22,1.64,0.0,
1783069670.854,KEEP_LANE,-0.007,0.22,1.62,0.0,
1783069670.903,KEEP_LANE,-0.007,0.22,1.62,0.0,
1783069670.955,KEEP_LANE,-0.007,0.22,1.62,0.0,
1783069671.004,KEEP_LANE,-0.007,0.22,1.62,0.0,
1783069671.054,KEEP_LANE,-0.007,0.22,1.62,0.0,
1783069671.103,KEEP_LANE,-0.007,0.22,1.68,0.0,
1783069671.153,KEEP_LANE,-0.007,0.22,1.68,0.0,
1783069671.204,KEEP_LANE,-0.101,0.22,1.68,0.0,
1783069671.254,KEEP_LANE,1.000,0.22,1.80,0.0,
1783069671.304,KEEP_LANE,0.255,0.22,1.80,0.0,
1783069671.356,KEEP_LANE,0.823,0.22,1.90,0.0,
1783069671.404,KEEP_LANE,-1.000,0.22,1.90,0.0,
1783069671.455,KEEP_LANE,-0.007,0.22,1.90,0.0,
1783069671.504,KEEP_LANE,-0.007,0.22,1.73,0.0,
1783069671.555,KEEP_LANE,-0.240,0.22,1.73,0.0,
1783069671.605,KEEP_LANE,1.000,0.22,1.90,0.0,
1783069671.653,KEEP_LANE,1.000,0.22,1.90,0.0,
1783069671.702,KEEP_LANE,-1.000,0.22,1.90,0.0,
1783069671.751,KEEP_LANE,1.000,0.22,1.75,0.0,
1783069671.801,KEEP_LANE,-1.000,0.22,1.75,0.0,
1783069671.853,KEEP_LANE,-1.000,0.22,1.84,0.0,
1783069671.904,KEEP_LANE,-1.000,0.22,1.84,0.0,
1783069671.953,KEEP_LANE,-1.000,0.22,1.84,0.0,
1783069672.001,KEEP_LANE,-1.000,0.22,1.93,0.0,
1783069672.052,KEEP_LANE,-0.903,0.22,1.93,0.0,
1783069672.103,KEEP_LANE,1.000,0.22,2.03,0.0,
1783069672.152,KEEP_LANE,-0.007,0.22,2.03,0.0,
1783069672.205,KEEP_LANE,-0.007,0.22,2.03,0.0,
1783069672.251,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069672.301,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069672.351,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069672.401,KEEP_LANE,-1.000,0.22,inf,0.0,
1783069672.452,KEEP_LANE,-0.849,0.22,inf,0.0,
1783069672.501,KEEP_LANE,-1.000,0.22,4.30,0.0,
1783069672.552,KEEP_LANE,-0.782,0.22,4.30,0.0,
1783069672.603,KEEP_LANE,-0.511,0.22,inf,0.0,
1783069672.651,KEEP_LANE,-0.417,0.22,inf,0.0,
1783069672.703,KEEP_LANE,1.000,0.22,inf,0.0,
1783069672.752,KEEP_LANE,-1.000,0.22,inf,0.0,
1783069672.803,KEEP_LANE,-0.784,0.22,inf,0.0,
1783069672.854,KEEP_LANE,-0.831,0.22,inf,0.0,
1783069672.904,KEEP_LANE,-0.744,0.22,inf,0.0,
1783069672.958,KEEP_LANE,1.000,0.22,inf,0.0,
1783069673.003,KEEP_LANE,0.068,0.22,3.90,0.0,
1783069673.052,KEEP_LANE,0.171,0.22,3.90,0.0,
1783069673.102,KEEP_LANE,0.071,0.22,3.90,0.0,
1783069673.151,KEEP_LANE,0.142,0.22,4.05,0.0,
1783069673.202,KEEP_LANE,0.163,0.22,4.05,0.0,
1783069673.251,KEEP_LANE,0.150,0.22,inf,0.0,
1783069673.301,KEEP_LANE,0.216,0.22,inf,0.0,
1783069673.351,KEEP_LANE,0.339,0.22,inf,0.0,
1783069673.402,KEEP_LANE,0.377,0.22,inf,0.0,
1783069673.452,KEEP_LANE,0.372,0.22,inf,0.0,
1783069673.506,KEEP_LANE,0.307,0.22,inf,0.0,
1783069673.554,KEEP_LANE,0.245,0.22,inf,0.0,
1783069673.605,KEEP_LANE,0.250,0.22,inf,0.0,
1783069673.654,KEEP_LANE,1.000,0.22,3.91,0.0,
1783069673.704,KEEP_LANE,0.812,0.22,3.91,0.0,
1783069673.754,KEEP_LANE,0.858,0.22,3.91,0.0,
1783069673.804,KEEP_LANE,0.819,0.22,4.10,0.0,
1783069673.855,KEEP_LANE,0.402,0.22,4.10,0.0,
1783069673.904,KEEP_LANE,0.804,0.22,3.95,0.0,
1783069673.954,KEEP_LANE,0.810,0.22,3.95,0.0,
1783069674.004,KEEP_LANE,0.817,0.22,inf,0.0,
1783069674.054,KEEP_LANE,0.824,0.22,inf,0.0,
1783069674.108,KEEP_LANE,0.784,0.22,inf,0.0,
1783069674.158,KEEP_LANE,1.000,0.22,3.74,0.0,
1783069674.204,KEEP_LANE,0.904,0.22,3.74,0.0,
1783069674.254,KEEP_LANE,0.861,0.22,3.74,0.0,
1783069674.303,KEEP_LANE,0.861,0.22,inf,0.0,
1783069674.354,KEEP_LANE,0.908,0.22,inf,0.0,
1783069674.405,KEEP_LANE,0.821,0.22,inf,0.0,
1783069674.454,KEEP_LANE,-1.000,0.22,inf,0.0,
1783069674.508,KEEP_LANE,-0.033,0.22,inf,0.0,
1783069674.553,KEEP_LANE,-0.019,0.22,inf,0.0,
1783069674.603,KEEP_LANE,-0.016,0.22,inf,0.0,
1783069674.654,KEEP_LANE,0.270,0.22,inf,0.0,
1783069674.703,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069674.752,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069674.805,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069674.853,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069674.903,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069674.953,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069675.003,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069675.053,KEEP_LANE,-1.000,0.22,inf,0.0,
1783069675.106,KEEP_LANE,-0.865,0.22,inf,0.0,
1783069675.155,KEEP_LANE,-0.806,0.22,inf,0.0,
1783069675.203,KEEP_LANE,-0.841,0.22,inf,0.0,
1783069675.255,KEEP_LANE,-0.746,0.22,inf,0.0,
1783069675.304,KEEP_LANE,-0.619,0.22,inf,0.0,
1783069675.353,KEEP_LANE,-0.636,0.22,inf,0.0,
1783069675.403,KEEP_LANE,-0.517,0.22,inf,0.0,
1783069675.452,KEEP_LANE,-0.420,0.22,inf,0.0,
1783069675.502,KEEP_LANE,-0.285,0.22,inf,0.0,
1783069675.554,KEEP_LANE,-0.143,0.22,inf,0.0,
1783069675.601,KEEP_LANE,-0.071,0.22,inf,0.0,
1783069675.651,KEEP_LANE,-0.032,0.22,inf,0.0,
1783069675.702,KEEP_LANE,-0.286,0.22,inf,0.0,
1783069675.751,KEEP_LANE,0.301,0.22,inf,0.0,
1783069675.805,KEEP_LANE,-1.000,0.22,inf,0.0,
1783069675.853,KEEP_LANE,-0.415,0.22,inf,0.0,
1783069675.904,KEEP_LANE,-0.455,0.22,inf,0.0,
1783069675.954,KEEP_LANE,-0.314,0.22,inf,0.0,
1783069676.002,KEEP_LANE,-0.289,0.22,inf,0.0,
1783069676.053,KEEP_LANE,-0.042,0.22,inf,0.0,
1783069676.101,KEEP_LANE,-0.018,0.22,inf,0.0,
1783069676.151,KEEP_LANE,-0.166,0.22,inf,0.0,
1783069676.201,KEEP_LANE,-0.054,0.22,inf,0.0,
1783069676.251,KEEP_LANE,0.216,0.22,inf,0.0,
1783069676.301,KEEP_LANE,0.006,0.22,inf,0.0,
1783069676.351,KEEP_LANE,0.081,0.22,inf,0.0,
1783069676.401,KEEP_LANE,0.119,0.22,inf,0.0,
1783069676.451,KEEP_LANE,0.149,0.22,inf,0.0,
1783069676.501,KEEP_LANE,0.327,0.22,inf,0.0,
1783069676.552,KEEP_LANE,1.000,0.22,inf,0.0,
1783069676.602,KEEP_LANE,0.643,0.22,inf,0.0,
1783069676.652,KEEP_LANE,0.718,0.22,inf,0.0,
1783069676.701,KEEP_LANE,-0.492,0.22,inf,0.0,
1783069676.753,KEEP_LANE,0.701,0.22,inf,0.0,
1783069676.804,KEEP_LANE,1.000,0.22,inf,0.0,
1783069676.853,KEEP_LANE,0.888,0.22,inf,0.0,
1783069676.903,KEEP_LANE,0.666,0.22,inf,0.0,
1783069676.954,KEEP_LANE,1.000,0.22,inf,0.0,
1783069677.003,KEEP_LANE,0.756,0.22,inf,0.0,
1783069677.054,KEEP_LANE,0.849,0.22,inf,0.0,
1783069677.104,KEEP_LANE,0.817,0.22,inf,0.0,
1783069677.154,KEEP_LANE,0.636,0.22,inf,0.0,
1783069677.204,KEEP_LANE,0.756,0.22,inf,0.0,
1783069677.255,KEEP_LANE,0.616,0.22,inf,0.0,
1783069677.304,KEEP_LANE,0.829,0.22,inf,0.0,
1783069677.356,KEEP_LANE,-1.000,0.22,inf,0.0,
1783069677.408,KEEP_LANE,0.018,0.22,inf,0.0,
1783069677.454,KEEP_LANE,0.079,0.22,1.72,0.0,
1783069677.504,KEEP_LANE,-0.007,0.22,1.72,0.0,
1783069677.553,KEEP_LANE,-0.007,0.22,1.72,0.0,
1783069677.603,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069677.653,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069677.703,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069677.753,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069677.804,KEEP_LANE,-0.101,0.22,inf,0.0,
1783069677.854,KEEP_LANE,-0.632,0.22,inf,0.0,
1783069677.904,KEEP_LANE,-0.065,0.22,inf,0.0,
1783069677.954,KEEP_LANE,-0.011,0.22,inf,0.0,
1783069678.004,KEEP_LANE,0.002,0.22,inf,0.0,
1783069678.054,KEEP_LANE,0.017,0.22,inf,0.0,
1783069678.104,KEEP_LANE,0.032,0.22,1.75,0.0,
1783069678.154,KEEP_LANE,0.044,0.22,1.75,0.0,
1783069678.204,KEEP_LANE,0.058,0.22,1.72,0.0,
1783069678.254,KEEP_LANE,0.073,0.22,1.72,0.0,
1783069678.304,KEEP_LANE,-0.007,0.22,1.72,0.0,
1783069678.357,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069678.404,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069678.453,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069678.503,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069678.553,KEEP_LANE,-0.007,0.22,inf,0.0,
1783069678.603,KEEP_LANE,-0.007,0.22,inf,0.0,
