timestamp,state,steer,speed,front_dist,offset,event
1783071367.145,AVOID_OBSTACLE,0.649,0.13,0.75,95.0,
1783071367.195,AVOID_OBSTACLE,0.629,0.13,0.75,95.0,
1783071367.244,AVOID_OBSTACLE,1.000,0.13,0.73,95.0,
1783071367.301,AVOID_OBSTACLE,-0.221,0.13,0.73,83.0,
1783071367.344,AVOID_OBSTACLE,-0.341,0.13,0.73,71.0,
1783071367.393,AVOID_OBSTACLE,-0.508,0.13,0.72,59.0,
1783071367.444,AVOID_OBSTACLE,-0.579,0.13,0.72,47.0,
1783071367.494,AVOID_OBSTACLE,-0.796,0.13,0.70,35.0,
1783071367.543,AVOID_OBSTACLE,-0.952,0.13,0.70,23.0,
1783071367.594,AVOID_OBSTACLE,-1.000,0.13,0.69,11.0,
1783071367.644,AVOID_OBSTACLE,-1.000,0.13,0.69,0.0,
1783071367.700,AVOID_OBSTACLE,-0.319,0.13,0.69,0.0,
1783071367.700,AVOID_OBSTACLE,0.000,0.00,0.00,0.0,OBSTACLE_CLEARED
1783071367.764,AVOID_OBSTACLE,-1.000,0.22,0.68,12.0,
1783071367.798,AVOID_OBSTACLE,1.000,0.13,0.68,24.0,
1783071367.844,AVOID_OBSTACLE,0.957,0.13,0.68,36.0,
1783071367.895,AVOID_OBSTACLE,1.000,0.13,0.67,48.0,
1783071367.945,AVOID_OBSTACLE,1.000,0.13,0.67,60.0,
1783071367.994,AVOID_OBSTACLE,1.000,0.13,0.65,72.0,
1783071368.044,AVOID_OBSTACLE,1.000,0.13,0.65,84.0,
1783071368.094,AVOID_OBSTACLE,1.000,0.13,0.65,95.0,
1783071368.147,AVOID_OBSTACLE,0.803,0.13,0.64,95.0,
1783071368.195,AVOID_OBSTACLE,1.000,0.13,0.64,95.0,
1783071368.246,AVOID_OBSTACLE,-0.449,0.13,0.63,95.0,
1783071368.294,AVOID_OBSTACLE,0.528,0.13,0.63,95.0,
1783071368.344,AVOID_OBSTACLE,0.507,0.13,0.63,95.0,
1783071368.395,AVOID_OBSTACLE,0.557,0.13,0.62,95.0,
1783071368.445,AVOID_OBSTACLE,0.758,0.13,0.62,95.0,
1783071368.496,AVOID_OBSTACLE,0.497,0.13,0.61,95.0,
1783071368.545,AVOID_OBSTACLE,0.544,0.13,0.61,95.0,
1783071368.595,AVOID_OBSTACLE,0.464,0.13,0.61,95.0,
1783071368.646,AVOID_OBSTACLE,0.512,0.13,0.61,95.0,
1783071368.697,AVOID_OBSTACLE,0.365,0.13,0.61,95.0,
1783071368.752,AVOID_OBSTACLE,0.474,0.13,0.61,95.0,
1783071368.795,AVOID_OBSTACLE,0.366,0.13,0.61,95.0,
1783071368.845,AVOID_OBSTACLE,0.363,0.13,0.61,95.0,
1783071368.894,AVOID_OBSTACLE,0.413,0.13,0.59,95.0,
1783071368.944,AVOID_OBSTACLE,0.329,0.13,0.59,95.0,
1783071368.994,AVOID_OBSTACLE,0.802,0.13,5.20,95.0,
1783071369.044,AVOID_OBSTACLE,0.435,0.13,5.20,95.0,
1783071369.093,AVOID_OBSTACLE,0.423,0.13,5.20,95.0,
1783071369.144,AVOID_OBSTACLE,0.343,0.13,5.24,95.0,
1783071369.194,AVOID_OBSTACLE,0.390,0.13,5.24,95.0,
1783071369.246,AVOID_OBSTACLE,0.312,0.13,5.24,95.0,
1783071369.301,AVOID_OBSTACLE,-0.403,0.13,5.24,83.0,
1783071369.344,AVOID_OBSTACLE,-0.841,0.13,5.24,71.0,
1783071369.393,AVOID_OBSTACLE,-0.887,0.13,4.89,59.0,
1783071369.443,AVOID_OBSTACLE,-0.957,0.13,4.89,47.0,
1783071369.492,AVOID_OBSTACLE,-1.000,0.13,4.89,35.0,
1783071369.545,AVOID_OBSTACLE,-1.000,0.13,4.98,23.0,
1783071369.595,AVOID_OBSTACLE,-1.000,0.13,4.98,11.0,
1783071369.642,AVOID_OBSTACLE,-1.000,0.13,4.93,0.0,
1783071369.698,AVOID_OBSTACLE,-0.562,0.13,4.93,0.0,
1783071369.698,AVOID_OBSTACLE,0.000,0.00,0.00,0.0,OBSTACLE_CLEARED
1783071369.755,KEEP_LANE,-1.000,0.22,5.18,0.0,
1783071369.803,KEEP_LANE,-0.525,0.22,5.18,0.0,
1783071369.852,KEEP_LANE,-0.577,0.22,5.18,0.0,
1783071369.902,KEEP_LANE,-0.497,0.22,5.19,0.0,
1783071369.955,KEEP_LANE,-1.000,0.22,5.19,0.0,
1783071370.005,KEEP_LANE,-0.622,0.22,5.18,0.0,
1783071370.054,KEEP_LANE,-0.181,0.22,5.18,0.0,
1783071370.104,KEEP_LANE,-0.462,0.22,5.18,0.0,
1783071370.155,KEEP_LANE,-0.513,0.22,5.09,0.0,
1783071370.206,KEEP_LANE,-0.433,0.22,5.09,0.0,
1783071370.270,AVOID_OBSTACLE,-1.000,0.22,0.45,12.0,
1783071370.305,AVOID_OBSTACLE,0.849,0.13,0.45,24.0,
1783071370.345,AVOID_OBSTACLE,0.857,0.13,0.45,36.0,
1783071370.393,AVOID_OBSTACLE,1.000,0.13,0.43,48.0,
1783071370.442,AVOID_OBSTACLE,1.000,0.13,0.43,60.0,
1783071370.492,AVOID_OBSTACLE,1.000,0.13,0.43,72.0,
1783071370.544,AVOID_OBSTACLE,0.821,0.13,0.42,84.0,
1783071370.594,AVOID_OBSTACLE,1.000,0.13,0.42,95.0,
1783071370.644,AVOID_OBSTACLE,0.501,0.13,0.41,95.0,
1783071370.696,AVOID_OBSTACLE,0.353,0.13,0.41,95.0,
1783071370.747,AVOID_OBSTACLE,0.388,0.13,0.41,95.0,
1783071370.794,AVOID_OBSTACLE,0.358,0.13,4.96,95.0,
1783071370.844,AVOID_OBSTACLE,0.342,0.13,4.96,95.0,
1783071370.895,AVOID_OBSTACLE,0.252,0.13,4.96,95.0,
1783071370.953,AVOID_OBSTACLE,0.364,0.13,5.02,95.0,
1783071370.996,AVOID_OBSTACLE,0.265,0.13,5.02,95.0,
1783071371.046,AVOID_OBSTACLE,0.324,0.13,5.02,95.0,
1783071371.094,AVOID_OBSTACLE,0.313,0.13,5.02,95.0,
1783071371.144,AVOID_OBSTACLE,0.233,0.13,5.02,95.0,
1783071371.196,AVOID_OBSTACLE,0.283,0.13,5.02,95.0,
1783071371.246,AVOID_OBSTACLE,0.271,0.13,5.02,95.0,
1783071371.295,AVOID_OBSTACLE,0.185,0.13,4.98,95.0,
1783071371.345,AVOID_OBSTACLE,0.167,0.13,4.98,95.0,
1783071371.397,AVOID_OBSTACLE,0.148,0.13,4.98,95.0,
1783071371.445,AVOID_OBSTACLE,0.998,0.13,4.95,95.0,
1783071371.496,AVOID_OBSTACLE,0.304,0.13,4.95,95.0,
1783071371.545,AVOID_OBSTACLE,0.291,0.13,4.99,95.0,
1783071371.594,AVOID_OBSTACLE,0.209,0.13,4.99,95.0,
1783071371.645,AVOID_OBSTACLE,0.260,0.13,4.99,95.0,
1783071371.693,AVOID_OBSTACLE,0.172,0.13,4.94,95.0,
1783071371.750,AVOID_OBSTACLE,0.043,0.13,4.94,95.0,
1783071371.795,AVOID_OBSTACLE,0.253,0.13,4.94,95.0,
1783071371.845,AVOID_OBSTACLE,0.109,0.13,4.94,95.0,
1783071371.896,AVOID_OBSTACLE,0.162,0.13,4.94,95.0,
1783071371.944,AVOID_OBSTACLE,0.665,0.13,4.96,95.0,
1783071371.994,AVOID_OBSTACLE,0.286,0.13,4.96,95.0,
1783071372.045,AVOID_OBSTACLE,0.565,0.13,4.92,95.0,
1783071372.094,AVOID_OBSTACLE,-0.883,0.13,4.92,95.0,
1783071372.144,AVOID_OBSTACLE,0.072,0.13,4.92,95.0,
1783071372.195,AVOID_OBSTACLE,0.062,0.13,4.94,95.0,
1783071372.245,AVOID_OBSTACLE,0.050,0.13,4.94,95.0,
1783071372.302,AVOID_OBSTACLE,1.000,0.13,4.92,83.0,
1783071372.344,AVOID_OBSTACLE,-0.095,0.13,4.92,71.0,
1783071372.399,AVOID_OBSTACLE,-0.017,0.13,4.92,59.0,
1783071372.446,AVOID_OBSTACLE,-0.284,0.13,4.92,47.0,
1783071372.495,AVOID_OBSTACLE,-0.355,0.13,4.92,35.0,
1783071372.544,AVOID_OBSTACLE,-0.468,0.13,4.92,23.0,
1783071372.594,AVOID_OBSTACLE,-0.614,0.13,4.92,11.0,
1783071372.645,AVOID_OBSTACLE,-0.659,0.13,4.92,0.0,
1783071372.702,AVOID_OBSTACLE,-0.011,0.13,4.90,0.0,
1783071372.702,AVOID_OBSTACLE,0.000,0.00,0.00,0.0,OBSTACLE_CLEARED
1783071372.737,KEEP_LANE,0.000,0.00,0.00,0.0,LANE_LOST
1783071373.050,RECOVERING,0.000,0.00,0.00,0.0,LANE_FOUND
1783071373.107,KEEP_LANE,-1.000,0.22,4.86,0.0,
1783071373.156,KEEP_LANE,-0.936,0.22,4.86,0.0,
1783071373.205,KEEP_LANE,-0.958,0.22,4.82,0.0,
1783071373.255,KEEP_LANE,-0.906,0.22,4.82,0.0,
1783071373.305,KEEP_LANE,-0.989,0.22,4.80,0.0,
1783071373.355,KEEP_LANE,-0.940,0.22,4.80,0.0,
1783071373.405,KEEP_LANE,-0.951,0.22,4.80,0.0,
1783071373.452,KEEP_LANE,-0.891,0.22,4.82,0.0,
1783071373.507,KEEP_LANE,-0.823,0.22,4.82,0.0,
1783071373.558,KEEP_LANE,-0.813,0.22,4.82,0.0,
1783071373.605,KEEP_LANE,-0.794,0.22,4.82,0.0,
1783071373.655,KEEP_LANE,-0.717,0.22,4.82,0.0,
1783071373.705,KEEP_LANE,-0.764,0.22,4.70,0.0,
1783071373.752,KEEP_LANE,-0.152,0.22,4.70,0.0,
1783071373.808,KEEP_LANE,-0.596,0.22,4.74,0.0,
1783071373.856,KEEP_LANE,-0.557,0.22,4.74,0.0,
1783071373.901,KEEP_LANE,-0.452,0.22,4.74,0.0,
1783071373.953,KEEP_LANE,-0.512,0.22,4.65,0.0,
1783071374.002,KEEP_LANE,-0.411,0.22,4.65,0.0,
1783071374.056,KEEP_LANE,-1.000,0.22,4.65,0.0,
1783071374.104,KEEP_LANE,-0.609,0.22,4.63,0.0,
1783071374.155,KEEP_LANE,-0.671,0.22,4.63,0.0,
1783071374.189,KEEP_LANE,0.000,0.00,0.00,0.0,LANE_LOST
1783071374.546,RECOVERING,0.000,0.00,0.00,0.0,LANE_FOUND
1783071374.605,KEEP_LANE,-1.000,0.22,4.54,0.0,
1783071374.657,KEEP_LANE,-0.275,0.22,4.54,0.0,
1783071374.704,KEEP_LANE,-0.275,0.22,4.57,0.0,
1783071374.761,KEEP_LANE,-0.210,0.22,4.57,0.0,
1783071374.807,KEEP_LANE,-0.264,0.22,4.57,0.0,
1783071374.855,KEEP_LANE,-0.191,0.22,4.53,0.0,
1783071374.908,KEEP_LANE,-0.118,0.22,4.53,0.0,
1783071374.957,KEEP_LANE,-0.159,0.22,4.47,0.0,
1783071375.010,KEEP_LANE,-0.288,0.22,4.47,0.0,
1783071375.055,KEEP_LANE,-0.075,0.22,4.47,0.0,
1783071375.103,KEEP_LANE,-0.136,0.22,4.47,0.0,
1783071375.160,KEEP_LANE,-0.134,0.22,4.47,0.0,
1783071375.206,KEEP_LANE,-0.111,0.22,4.47,0.0,
1783071375.252,KEEP_LANE,0.600,0.22,4.47,0.0,
1783071375.301,KEEP_LANE,0.078,0.22,4.47,0.0,
1783071375.351,KEEP_LANE,0.027,0.22,4.42,0.0,
1783071375.401,KEEP_LANE,0.109,0.22,4.42,0.0,
1783071375.451,KEEP_LANE,0.060,0.22,4.47,0.0,
1783071375.505,KEEP_LANE,-0.529,0.22,4.47,0.0,
1783071375.552,KEEP_LANE,-0.088,0.22,4.47,0.0,
1783071375.600,KEEP_LANE,-0.088,0.22,4.40,0.0,
1783071375.651,KEEP_LANE,0.341,0.22,4.40,0.0,
1783071375.703,KEEP_LANE,-0.022,0.22,4.37,0.0,
1783071375.752,KEEP_LANE,0.124,0.22,4.37,0.0,
1783071375.804,KEEP_LANE,0.068,0.22,4.37,0.0,
1783071375.853,KEEP_LANE,0.084,0.22,4.44,0.0,
1783071375.905,KEEP_LANE,0.022,0.22,4.44,0.0,
1783071375.953,KEEP_LANE,0.022,0.22,4.44,0.0,
1783071376.004,KEEP_LANE,-0.476,0.22,4.37,0.0,
1783071376.054,KEEP_LANE,0.516,0.22,4.37,0.0,
1783071376.104,KEEP_LANE,0.175,0.22,4.37,0.0,
1783071376.154,KEEP_LANE,0.055,0.22,4.37,0.0,
1783071376.205,KEEP_LANE,0.125,0.22,4.37,0.0,
1783071376.254,KEEP_LANE,0.211,0.22,4.38,0.0,
1783071376.305,KEEP_LANE,0.159,0.22,4.38,0.0,
1783071376.355,KEEP_LANE,0.169,0.22,4.30,0.0,
1783071376.405,KEEP_LANE,0.748,0.22,4.30,0.0,
1783071376.452,KEEP_LANE,0.209,0.22,4.30,0.0,
1783071376.501,KEEP_LANE,-0.371,0.22,4.27,0.0,
1783071376.550,KEEP_LANE,0.121,0.22,4.27,0.0,
1783071376.602,KEEP_LANE,-1.000,0.22,4.27,0.0,
1783071376.651,KEEP_LANE,1.000,0.22,4.27,0.0,
1783071376.700,KEEP_LANE,0.017,0.22,4.27,0.0,
1783071376.752,KEEP_LANE,0.077,0.22,4.27,0.0,
1783071376.801,KEEP_LANE,0.149,0.22,4.27,0.0,
1783071376.855,KEEP_LANE,0.155,0.22,4.30,0.0,
1783071376.904,KEEP_LANE,0.243,0.22,4.30,0.0,
1783071376.954,KEEP_LANE,0.192,0.22,4.30,0.0,
1783071377.004,KEEP_LANE,0.132,0.22,4.21,0.0,
1783071377.053,KEEP_LANE,0.204,0.22,4.21,0.0,
1783071377.104,KEEP_LANE,0.143,0.22,4.24,0.0,
1783071377.154,KEEP_LANE,0.143,0.22,4.24,0.0,
1783071377.203,KEEP_LANE,0.216,0.22,4.24,0.0,
1783071377.254,KEEP_LANE,0.084,0.22,4.22,0.0,
1783071377.303,KEEP_LANE,0.143,0.22,4.22,0.0,
1783071377.354,KEEP_LANE,0.143,0.22,4.20,0.0,
1783071377.406,KEEP_LANE,0.282,0.22,4.20,0.0,
1783071377.454,KEEP_LANE,0.165,0.22,4.20,0.0,
1783071377.505,KEEP_LANE,0.236,0.22,4.16,0.0,
1783071377.557,KEEP_LANE,0.039,0.22,4.16,0.0,
1783071377.605,KEEP_LANE,0.154,0.22,4.16,0.0,
1783071377.654,KEEP_LANE,0.154,0.22,4.10,0.0,
1783071377.703,KEEP_LANE,0.228,0.22,4.10,0.0,
1783071377.755,KEEP_LANE,0.165,0.22,4.10,0.0,
1783071377.826,KEEP_LANE,0.165,0.22,4.10,0.0,
1783071377.870,KEEP_LANE,0.165,0.22,4.13,0.0,
1783071377.913,KEEP_LANE,0.083,0.22,4.13,0.0,
1783071377.959,KEEP_LANE,0.154,0.22,4.13,0.0,
1783071378.002,KEEP_LANE,-0.412,0.22,4.13,0.0,
1783071378.052,KEEP_LANE,0.077,0.22,4.13,0.0,
1783071378.103,KEEP_LANE,0.008,0.22,4.13,0.0,
1783071378.159,KEEP_LANE,0.651,0.22,4.05,0.0,
1783071378.204,KEEP_LANE,0.165,0.22,4.05,0.0,
1783071378.255,KEEP_LANE,0.235,0.22,4.03,0.0,
1783071378.302,KEEP_LANE,0.324,0.22,4.03,0.0,
1783071378.352,KEEP_LANE,-0.015,0.22,4.03,0.0,
1783071378.403,KEEP_LANE,0.165,0.22,4.06,0.0,
1783071378.452,KEEP_LANE,0.165,0.22,4.06,0.0,
1783071378.504,KEEP_LANE,0.165,0.22,4.06,0.0,
1783071378.550,KEEP_LANE,0.165,0.22,4.06,0.0,
1783071378.603,KEEP_LANE,0.165,0.22,4.06,0.0,
1783071378.652,KEEP_LANE,-0.353,0.22,4.01,0.0,
1783071378.704,KEEP_LANE,0.088,0.22,4.01,0.0,
1783071378.755,KEEP_LANE,0.088,0.22,3.98,0.0,
1783071378.804,KEEP_LANE,0.598,0.22,3.98,0.0,
1783071378.855,KEEP_LANE,0.235,0.22,3.98,0.0,
1783071378.904,KEEP_LANE,0.176,0.22,3.97,0.0,
1783071378.957,KEEP_LANE,0.243,0.22,3.97,0.0,
1783071379.005,KEEP_LANE,0.187,0.22,3.97,0.0,
1783071379.053,KEEP_LANE,0.187,0.22,3.91,0.0,
1783071379.103,KEEP_LANE,0.116,0.22,3.91,0.0,
1783071379.156,KEEP_LANE,0.312,0.22,3.89,0.0,
1783071379.212,KEEP_LANE,0.198,0.22,3.89,0.0,
1783071379.259,KEEP_LANE,-0.325,0.22,3.93,0.0,
1783071379.303,KEEP_LANE,0.121,0.22,3.93,0.0,
1783071379.347,KEEP_LANE,0.121,0.22,3.93,0.0,
1783071379.401,KEEP_LANE,0.121,0.22,3.90,0.0,
1783071379.451,KEEP_LANE,0.121,0.22,3.90,0.0,
1783071379.498,KEEP_LANE,0.121,0.22,3.90,0.0,
1783071379.551,KEEP_LANE,0.190,0.22,3.84,0.0,
1783071379.599,KEEP_LANE,0.132,0.22,3.84,0.0,
1783071379.648,KEEP_LANE,0.132,0.22,3.83,0.0,
1783071379.697,KEEP_LANE,0.132,0.22,3.83,0.0,
1783071379.747,KEEP_LANE,0.132,0.22,3.83,0.0,
1783071379.797,KEEP_LANE,0.132,0.22,3.80,0.0,
1783071379.849,KEEP_LANE,0.132,0.22,3.80,0.0,
1783071379.897,KEEP_LANE,0.132,0.22,3.85,0.0,
1783071379.953,KEEP_LANE,0.589,0.22,3.85,0.0,
1783071380.004,KEEP_LANE,0.209,0.22,3.85,0.0,
1783071380.051,KEEP_LANE,0.209,0.22,3.80,0.0,
1783071380.103,KEEP_LANE,0.138,0.22,3.80,0.0,
1783071380.154,KEEP_LANE,-0.358,0.22,3.80,0.0,
1783071380.207,KEEP_LANE,0.178,0.22,3.80,0.0,
1783071380.256,KEEP_LANE,-0.597,0.22,3.80,0.0,
1783071380.305,KEEP_LANE,-0.062,0.22,3.79,0.0,
1783071380.355,KEEP_LANE,0.071,0.22,3.79,0.0,
1783071380.406,KEEP_LANE,0.011,0.22,3.72,0.0,
1783071380.455,KEEP_LANE,0.153,0.22,3.72,0.0,
1783071380.504,KEEP_LANE,0.105,0.22,3.72,0.0,
1783071380.555,KEEP_LANE,0.044,0.22,3.69,0.0,
1783071380.606,KEEP_LANE,0.113,0.22,3.69,0.0,
1783071380.656,KEEP_LANE,0.055,0.22,3.69,0.0,
1783071380.703,KEEP_LANE,0.055,0.22,3.71,0.0,
1783071380.754,KEEP_LANE,0.055,0.22,3.71,0.0,
1783071380.809,KEEP_LANE,0.055,0.22,3.68,0.0,
1783071380.854,KEEP_LANE,0.055,0.22,3.68,0.0,
1783071380.904,KEEP_LANE,0.055,0.22,3.68,0.0,
1783071380.955,KEEP_LANE,0.055,0.22,3.64,0.0,
1783071381.004,KEEP_LANE,0.055,0.22,3.64,0.0,
1783071381.053,KEEP_LANE,0.055,0.22,3.63,0.0,
1783071381.104,KEEP_LANE,0.127,0.22,3.63,0.0,
1783071381.156,KEEP_LANE,0.066,0.22,3.63,0.0,
1783071381.205,KEEP_LANE,0.138,0.22,3.61,0.0,
1783071381.255,KEEP_LANE,0.288,0.22,3.61,0.0,
1783071381.287,KEEP_LANE,0.000,0.00,0.00,0.0,LANE_LOST
1783071383.233,RECOVERING,0.000,0.00,0.00,0.0,E_STOP_LIDAR
1783071383.242,E_STOP,0.000,0.00,0.00,0.0,E_STOP
