timestamp,state,steer,speed,front_dist,offset,event
1784006450.736,AVOID_OBSTACLE,0.199,0.13,0.79,18.7,
1784006450.784,AVOID_OBSTACLE,0.165,0.13,0.79,17.8,
1784006450.831,AVOID_OBSTACLE,0.283,0.13,0.79,17.8,
1784006450.882,AVOID_OBSTACLE,0.219,0.13,0.77,17.0,
1784006450.928,AVOID_OBSTACLE,0.270,0.13,0.77,17.0,
1784006450.974,AVOID_OBSTACLE,0.440,0.13,0.77,16.1,
1784006451.021,AVOID_OBSTACLE,1.000,0.13,0.77,126.6,
1784006451.067,AVOID_OBSTACLE,1.000,0.13,0.77,126.6,
1784006451.113,AVOID_OBSTACLE,1.000,0.13,0.76,126.6,
1784006451.163,AVOID_OBSTACLE,1.000,0.13,0.76,126.6,
1784006451.214,AVOID_OBSTACLE,0.955,0.13,0.75,126.6,
1784006451.264,AVOID_OBSTACLE,1.000,0.13,0.75,126.6,
1784006451.314,AVOID_OBSTACLE,1.000,0.13,0.75,126.6,
1784006451.364,AVOID_OBSTACLE,1.000,0.13,0.74,126.6,
1784006451.413,AVOID_OBSTACLE,1.000,0.13,0.74,126.6,
1784006451.473,AVOID_OBSTACLE,1.000,0.13,0.73,126.6,
1784006451.519,AVOID_OBSTACLE,1.000,0.13,0.73,126.6,
1784006451.564,AVOID_OBSTACLE,1.000,0.13,0.73,126.6,
1784006451.613,AVOID_OBSTACLE,-1.000,0.13,0.72,93.5,
1784006451.666,AVOID_OBSTACLE,1.000,0.13,0.72,102.0,
1784006451.712,AVOID_OBSTACLE,1.000,0.13,0.70,108.0,
1784006451.761,AVOID_OBSTACLE,1.000,0.13,0.70,114.8,
1784006451.811,AVOID_OBSTACLE,1.000,0.13,0.70,119.8,
1784006451.871,AVOID_OBSTACLE,0.762,0.13,0.69,123.0,
1784006451.916,AVOID_OBSTACLE,-0.120,0.13,0.69,111.0,
1784006451.963,AVOID_OBSTACLE,-0.294,0.13,0.67,99.0,
1784006452.012,AVOID_OBSTACLE,-0.483,0.13,0.67,87.0,
1784006452.062,AVOID_OBSTACLE,1.000,0.13,0.67,75.0,
1784006452.111,AVOID_OBSTACLE,1.000,0.13,0.66,63.0,
1784006452.161,AVOID_OBSTACLE,1.000,0.13,0.66,51.0,
1784006452.211,AVOID_OBSTACLE,1.000,0.13,0.65,39.0,
1784006452.261,AVOID_OBSTACLE,1.000,0.13,0.65,27.0,
1784006452.311,AVOID_OBSTACLE,1.000,0.13,0.65,15.0,
1784006452.362,AVOID_OBSTACLE,1.000,0.13,0.64,3.0,
1784006452.411,AVOID_OBSTACLE,1.000,0.13,0.64,0.0,
1784006452.469,AVOID_OBSTACLE,-1.000,0.13,0.63,0.0,
1784006452.469,AVOID_OBSTACLE,0.000,0.00,0.00,0.0,OBSTACLE_CLEARED
1784006452.547,AVOID_OBSTACLE,-1.000,0.22,0.63,12.0,
1784006452.596,AVOID_OBSTACLE,-0.328,0.13,0.64,24.0,
1784006452.645,AVOID_OBSTACLE,-0.151,0.13,0.64,36.0,
1784006452.693,AVOID_OBSTACLE,0.246,0.13,0.64,48.0,
1784006452.740,AVOID_OBSTACLE,1.000,0.13,0.62,60.0,
1784006452.788,AVOID_OBSTACLE,-1.000,0.13,0.62,72.0,
1784006452.837,AVOID_OBSTACLE,0.261,0.13,0.62,84.0,
1784006452.887,AVOID_OBSTACLE,0.819,0.13,2.49,96.0,
1784006452.937,AVOID_OBSTACLE,0.880,0.13,2.49,108.0,
1784006452.986,AVOID_OBSTACLE,1.000,0.13,2.48,120.0,
1784006453.036,AVOID_OBSTACLE,0.817,0.13,2.48,126.6,
1784006453.084,AVOID_OBSTACLE,0.398,0.13,2.47,126.6,
1784006453.130,AVOID_OBSTACLE,0.301,0.13,2.47,126.6,
1784006453.180,AVOID_OBSTACLE,0.353,0.13,2.47,126.6,
1784006453.231,AVOID_OBSTACLE,0.341,0.13,2.47,126.6,
1784006453.278,AVOID_OBSTACLE,0.244,0.13,2.47,126.6,
1784006453.325,AVOID_OBSTACLE,0.212,0.13,2.47,126.6,
1784006453.372,AVOID_OBSTACLE,0.184,0.13,2.46,126.6,
1784006453.418,AVOID_OBSTACLE,0.149,0.13,2.46,126.6,
1784006453.464,AVOID_OBSTACLE,0.121,0.13,2.42,126.6,
1784006453.514,AVOID_OBSTACLE,0.173,0.13,2.42,126.6,
1784006453.563,AVOID_OBSTACLE,0.160,0.13,2.42,126.6,
1784006453.613,AVOID_OBSTACLE,0.145,0.13,2.43,126.6,
1784006453.663,AVOID_OBSTACLE,0.130,0.13,2.43,126.6,
1784006453.713,AVOID_OBSTACLE,0.115,0.13,2.40,126.6,
1784006453.763,AVOID_OBSTACLE,0.100,0.13,2.40,126.6,
1784006453.813,AVOID_OBSTACLE,0.085,0.13,2.40,126.6,
1784006453.863,AVOID_OBSTACLE,0.145,0.13,2.38,126.6,
1784006453.913,AVOID_OBSTACLE,0.069,0.13,2.38,126.6,
1784006453.964,AVOID_OBSTACLE,0.056,0.13,2.38,126.6,
1784006454.012,AVOID_OBSTACLE,0.345,0.13,2.36,126.6,
1784006454.063,AVOID_OBSTACLE,0.160,0.13,2.36,126.6,
1784006454.113,AVOID_OBSTACLE,-0.292,0.13,2.37,126.6,
1784006454.165,AVOID_OBSTACLE,0.070,0.13,2.37,126.6,
1784006454.215,AVOID_OBSTACLE,-0.004,0.13,2.36,126.6,
1784006454.265,AVOID_OBSTACLE,-0.021,0.13,2.36,126.6,
1784006454.314,AVOID_OBSTACLE,-0.036,0.13,2.36,126.6,
1784006454.365,AVOID_OBSTACLE,-0.050,0.13,2.34,126.6,
1784006454.414,AVOID_OBSTACLE,1.000,0.13,2.34,126.6,
1784006454.463,AVOID_OBSTACLE,1.000,0.13,2.34,126.6,
1784006454.519,AVOID_OBSTACLE,1.000,0.13,2.33,126.6,
1784006454.566,AVOID_OBSTACLE,1.000,0.13,2.33,126.6,
1784006454.613,AVOID_OBSTACLE,1.000,0.13,2.32,126.6,
1784006454.663,AVOID_OBSTACLE,1.000,0.13,2.32,126.6,
1784006454.714,AVOID_OBSTACLE,1.000,0.13,2.32,126.6,
1784006454.763,AVOID_OBSTACLE,1.000,0.13,2.27,126.6,
1784006454.816,AVOID_OBSTACLE,1.000,0.13,2.27,126.6,
1784006454.865,AVOID_OBSTACLE,-1.000,0.13,2.26,126.6,
1784006454.914,AVOID_OBSTACLE,-0.081,0.13,2.26,126.6,
1784006454.967,AVOID_OBSTACLE,-0.164,0.13,2.26,126.6,
1784006455.015,AVOID_OBSTACLE,-0.127,0.13,2.23,126.6,
1784006455.065,AVOID_OBSTACLE,-0.141,0.13,2.23,126.6,
1784006455.116,AVOID_OBSTACLE,-0.227,0.13,2.23,126.6,
1784006455.165,AVOID_OBSTACLE,1.000,0.13,2.23,126.6,
1784006455.214,AVOID_OBSTACLE,1.000,0.13,2.23,126.6,
1784006455.264,AVOID_OBSTACLE,1.000,0.13,2.24,126.6,
1784006455.314,AVOID_OBSTACLE,1.000,0.13,2.24,126.6,
1784006455.363,AVOID_OBSTACLE,1.000,0.13,2.26,126.6,
1784006455.412,AVOID_OBSTACLE,1.000,0.13,2.26,126.6,
1784006455.464,AVOID_OBSTACLE,1.000,0.13,2.24,126.6,
1784006455.512,AVOID_OBSTACLE,1.000,0.13,2.24,126.6,
1784006455.563,AVOID_OBSTACLE,1.000,0.13,2.24,126.6,
1784006455.613,AVOID_OBSTACLE,1.000,0.13,2.22,126.6,
1784006455.664,AVOID_OBSTACLE,1.000,0.13,2.22,126.6,
1784006455.714,AVOID_OBSTACLE,1.000,0.13,2.22,126.6,
1784006455.764,AVOID_OBSTACLE,1.000,0.13,2.21,126.6,
1784006455.814,AVOID_OBSTACLE,1.000,0.13,2.21,126.6,
1784006455.864,AVOID_OBSTACLE,-0.161,0.13,2.22,96.9,
1784006455.914,AVOID_OBSTACLE,1.000,0.13,2.22,100.3,
1784006455.963,AVOID_OBSTACLE,1.000,0.13,2.22,102.8,
1784006456.013,AVOID_OBSTACLE,1.000,0.13,2.21,106.2,
1784006456.063,AVOID_OBSTACLE,1.000,0.13,2.21,105.4,
1784006456.114,RECOVERING,0.000,0.00,0.00,0.0,LANE_FOUND
1784006456.175,KEEP_LANE,1.000,0.22,2.23,0.0,
1784006456.231,KEEP_LANE,1.000,0.22,2.18,0.0,
1784006456.288,KEEP_LANE,1.000,0.22,2.18,0.0,
1784006456.346,KEEP_LANE,1.000,0.22,2.16,0.0,
1784006456.401,KEEP_LANE,1.000,0.22,2.16,0.0,
1784006456.457,KEEP_LANE,0.864,0.22,2.16,0.0,
1784006456.513,KEEP_LANE,1.000,0.22,2.13,0.0,
1784006456.567,KEEP_LANE,1.000,0.22,2.13,0.0,
1784006456.622,KEEP_LANE,1.000,0.22,2.11,0.0,
1784006456.661,KEEP_LANE,0.000,0.00,0.00,0.0,LANE_LOST
1784006457.065,RECOVERING,0.000,0.00,0.00,0.0,LANE_FOUND
1784006457.129,KEEP_LANE,-1.000,0.22,2.04,0.0,
1784006457.169,KEEP_LANE,0.000,0.00,0.00,0.0,LANE_LOST
1784006457.219,RECOVERING,0.000,0.00,0.00,0.0,LANE_FOUND
1784006457.287,KEEP_LANE,1.000,0.22,2.02,0.0,
1784006457.328,KEEP_LANE,0.000,0.00,0.00,0.0,LANE_LOST
1784006457.366,RECOVERING,0.000,0.00,0.00,0.0,LANE_FOUND
1784006457.427,KEEP_LANE,1.000,0.22,1.97,0.0,
1784006457.484,KEEP_LANE,1.000,0.22,2.00,0.0,
1784006457.549,KEEP_LANE,0.670,0.22,2.00,0.0,
1784006457.604,KEEP_LANE,0.912,0.22,1.98,0.0,
1784006457.661,KEEP_LANE,1.000,0.22,1.98,0.0,
1784006457.717,KEEP_LANE,0.981,0.22,1.95,0.0,
1784006457.771,KEEP_LANE,-1.000,0.22,1.95,0.0,
1784006457.824,KEEP_LANE,-1.000,0.22,1.95,0.0,
1784006457.877,KEEP_LANE,0.406,0.22,8.05,0.0,
1784006457.933,KEEP_LANE,-0.510,0.22,8.05,0.0,
1784006457.992,KEEP_LANE,-0.829,0.22,1.95,0.0,
1784006458.049,KEEP_LANE,-1.000,0.22,1.95,0.0,
1784006458.102,KEEP_LANE,-1.000,0.22,1.93,0.0,
1784006458.155,KEEP_LANE,-1.000,0.22,1.93,0.0,
1784006458.209,KEEP_LANE,-1.000,0.22,1.93,0.0,
1784006458.262,KEEP_LANE,-1.000,0.22,1.92,0.0,
1784006458.315,KEEP_LANE,-1.000,0.22,1.92,0.0,
1784006458.369,KEEP_LANE,1.000,0.22,1.88,0.0,
1784006458.421,KEEP_LANE,1.000,0.22,1.88,0.0,
1784006458.476,KEEP_LANE,-1.000,0.22,1.84,0.0,
1784006458.514,KEEP_LANE,0.000,0.00,0.00,0.0,LANE_LOST
1784006458.667,RECOVERING,0.000,0.00,0.00,0.0,LANE_FOUND
1784006458.711,KEEP_LANE,0.000,0.00,0.00,0.0,LANE_LOST
1784006460.314,RECOVERING,0.000,0.00,0.00,0.0,LANE_FOUND
1784006460.376,KEEP_LANE,-1.000,0.22,1.64,0.0,
1784006460.432,KEEP_LANE,-1.000,0.22,1.64,0.0,
1784006460.490,KEEP_LANE,-1.000,0.22,1.56,0.0,
1784006460.550,KEEP_LANE,-1.000,0.22,1.56,0.0,
1784006460.604,KEEP_LANE,-1.000,0.22,1.61,0.0,
1784006460.657,KEEP_LANE,-1.000,0.22,1.61,0.0,
1784006460.710,KEEP_LANE,-1.000,0.22,1.61,0.0,
1784006460.763,KEEP_LANE,-1.000,0.22,1.57,0.0,
1784006460.816,KEEP_LANE,-1.000,0.22,1.57,0.0,
1784006460.869,KEEP_LANE,-1.000,0.22,1.56,0.0,
1784006460.922,KEEP_LANE,-1.000,0.22,1.56,0.0,
1784006460.975,KEEP_LANE,-1.000,0.22,1.56,0.0,
1784006461.029,KEEP_LANE,-1.000,0.22,1.57,0.0,
1784006461.084,KEEP_LANE,-1.000,0.22,1.57,0.0,
1784006461.141,KEEP_LANE,-1.000,0.22,1.56,0.0,
1784006461.196,KEEP_LANE,-1.000,0.22,1.56,0.0,
1784006461.250,KEEP_LANE,-1.000,0.22,1.54,0.0,
1784006461.303,KEEP_LANE,-1.000,0.22,1.54,0.0,
1784006461.358,KEEP_LANE,-1.000,0.22,1.51,0.0,
1784006461.418,KEEP_LANE,-1.000,0.22,1.51,0.0,
1784006461.475,KEEP_LANE,-1.000,0.22,1.49,0.0,
1784006461.529,KEEP_LANE,-1.000,0.22,1.49,0.0,
1784006461.585,KEEP_LANE,-1.000,0.22,1.49,0.0,
1784006461.641,KEEP_LANE,-1.000,0.22,1.43,0.0,
1784006461.696,KEEP_LANE,-1.000,0.22,1.43,0.0,
1784006461.751,KEEP_LANE,-1.000,0.22,1.41,0.0,
1784006461.804,KEEP_LANE,-1.000,0.22,1.41,0.0,
1784006461.859,KEEP_LANE,-1.000,0.22,1.37,0.0,
1784006461.911,KEEP_LANE,-1.000,0.22,1.37,0.0,
1784006461.964,KEEP_LANE,-1.000,0.22,1.37,0.0,
1784006462.017,KEEP_LANE,-1.000,0.22,1.38,0.0,
1784006462.071,KEEP_LANE,-1.000,0.22,1.38,0.0,
1784006462.124,KEEP_LANE,-1.000,0.22,1.36,0.0,
1784006462.177,KEEP_LANE,-1.000,0.22,1.36,0.0,
1784006462.232,KEEP_LANE,-1.000,0.22,1.36,0.0,
1784006462.292,KEEP_LANE,-1.000,0.22,1.37,0.0,
1784006462.348,KEEP_LANE,-1.000,0.22,1.37,0.0,
1784006462.402,KEEP_LANE,-1.000,0.22,1.37,0.0,
1784006462.457,KEEP_LANE,-1.000,0.22,1.37,0.0,
1784006462.511,KEEP_LANE,-1.000,0.22,1.36,0.0,
1784006462.564,KEEP_LANE,-1.000,0.22,1.36,0.0,
1784006462.617,KEEP_LANE,-1.000,0.22,1.31,0.0,
1784006462.671,KEEP_LANE,-1.000,0.22,1.31,0.0,
1784006462.725,KEEP_LANE,-1.000,0.22,1.31,0.0,
1784006462.780,KEEP_LANE,-1.000,0.22,1.31,0.0,
1784006462.838,KEEP_LANE,-1.000,0.22,1.31,0.0,
1784006462.897,KEEP_LANE,-1.000,0.22,1.29,0.0,
1784006462.952,KEEP_LANE,-1.000,0.22,1.29,0.0,
1784006463.009,KEEP_LANE,-1.000,0.22,1.77,0.0,
1784006463.065,KEEP_LANE,-1.000,0.22,1.77,0.0,
1784006463.121,KEEP_LANE,-1.000,0.22,1.76,0.0,
1784006463.177,KEEP_LANE,-1.000,0.22,1.76,0.0,
1784006463.238,KEEP_LANE,-1.000,0.22,1.74,0.0,
1784006463.297,KEEP_LANE,-1.000,0.22,1.74,0.0,
1784006463.354,KEEP_LANE,-1.000,0.22,1.73,0.0,
1784006463.412,KEEP_LANE,-1.000,0.22,1.73,0.0,
1784006463.469,KEEP_LANE,-1.000,0.22,1.73,0.0,
1784006463.531,KEEP_LANE,1.000,0.22,1.72,0.0,
1784006463.592,KEEP_LANE,0.330,0.22,1.72,0.0,
1784006463.650,KEEP_LANE,-1.000,0.22,1.68,0.0,
1784006463.707,KEEP_LANE,-0.854,0.22,1.68,0.0,
1784006463.763,KEEP_LANE,-1.000,0.22,1.66,0.0,
1784006463.819,KEEP_LANE,-1.000,0.22,1.66,0.0,
1784006463.875,KEEP_LANE,-1.000,0.22,1.64,0.0,
1784006463.935,KEEP_LANE,1.000,0.22,1.64,0.0,
1784006463.995,KEEP_LANE,0.345,0.22,1.63,0.0,
1784006464.052,KEEP_LANE,0.474,0.22,1.63,0.0,
1784006464.109,KEEP_LANE,0.105,0.22,1.63,0.0,
1784006464.166,KEEP_LANE,0.442,0.22,1.67,0.0,
1784006464.222,KEEP_LANE,0.112,0.22,1.67,0.0,
1784006464.281,KEEP_LANE,0.099,0.22,1.64,0.0,
1784006464.344,KEEP_LANE,0.213,0.22,1.64,0.0,
1784006464.402,KEEP_LANE,0.231,0.22,1.62,0.0,
1784006464.458,KEEP_LANE,0.249,0.22,1.62,0.0,
1784006464.515,KEEP_LANE,0.195,0.22,1.59,0.0,
1784006464.571,KEEP_LANE,0.059,0.22,1.59,0.0,
1784006464.630,KEEP_LANE,0.231,0.22,1.58,0.0,
1784006464.695,KEEP_LANE,-1.000,0.22,1.58,0.0,
1784006464.754,KEEP_LANE,-1.000,0.22,1.55,0.0,
1784006464.811,KEEP_LANE,1.000,0.22,1.55,0.0,
1784006464.851,KEEP_LANE,0.000,0.00,0.00,0.0,LANE_LOST
1784006467.913,E_STOP,0.000,0.00,0.00,0.0,E_STOP
