timestamp,state,steer,speed,front_dist,offset,event
1784006065.363,KEEP_LANE,-0.068,0.22,2.60,0.0,
1784006065.419,KEEP_LANE,-0.056,0.22,2.60,0.0,
1784006065.474,KEEP_LANE,0.417,0.22,2.59,0.0,
1784006065.529,KEEP_LANE,0.044,0.22,2.59,0.0,
1784006065.587,KEEP_LANE,0.052,0.22,2.56,0.0,
1784006065.647,KEEP_LANE,0.000,0.22,2.56,0.0,
1784006065.704,KEEP_LANE,0.000,0.22,2.55,0.0,
1784006065.760,KEEP_LANE,-0.585,0.22,2.55,0.0,
1784006065.821,KEEP_LANE,-0.099,0.22,2.52,0.0,
1784006065.876,KEEP_LANE,-0.165,0.22,2.52,0.0,
1784006065.933,KEEP_LANE,-0.110,0.22,2.52,0.0,
1784006065.992,KEEP_LANE,-0.049,0.22,2.50,0.0,
1784006066.049,KEEP_LANE,-0.163,0.22,2.50,0.0,
1784006066.108,KEEP_LANE,-0.357,0.22,2.49,0.0,
1784006066.165,KEEP_LANE,-0.027,0.22,2.49,0.0,
1784006066.221,KEEP_LANE,-0.132,0.22,2.48,0.0,
1784006066.277,KEEP_LANE,-0.262,0.22,2.48,0.0,
1784006066.334,KEEP_LANE,-0.027,0.22,2.46,0.0,
1784006066.393,KEEP_LANE,0.115,0.22,2.46,0.0,
1784006066.434,KEEP_LANE,0.000,0.00,0.00,0.0,LANE_LOST
1784006066.468,RECOVERING,0.000,0.00,0.00,0.0,LANE_FOUND
1784006066.530,KEEP_LANE,0.781,0.22,2.44,0.0,
1784006066.603,AVOID_OBSTACLE,1.000,0.22,0.37,11.9,
1784006066.651,AVOID_OBSTACLE,0.104,0.13,0.37,8.5,
1784006066.699,AVOID_OBSTACLE,1.000,0.13,0.34,36.0,
1784006066.745,AVOID_OBSTACLE,1.000,0.13,0.34,48.0,
1784006066.791,AVOID_OBSTACLE,1.000,0.13,0.34,60.0,
1784006066.837,AVOID_OBSTACLE,1.000,0.13,0.33,72.0,
1784006066.885,AVOID_OBSTACLE,1.000,0.13,0.33,84.0,
1784006066.937,AVOID_OBSTACLE,1.000,0.13,0.33,95.0,
1784006066.986,AVOID_OBSTACLE,0.502,0.13,0.32,95.0,
1784006067.034,AVOID_OBSTACLE,0.939,0.13,0.32,95.0,
1784006067.080,AVOID_OBSTACLE,1.000,0.13,0.32,95.0,
1784006067.119,AVOID_OBSTACLE,0.000,0.00,0.00,0.0,E_STOP_LIDAR
1784006067.126,E_STOP,0.000,0.00,0.00,0.0,E_STOP
